SUBSIDIARY_CD	SUPPLIER_CD	FACILITY_CD	PROCESSED_DATE	PROCESSED_QUANTITY	UPD_COUNT	DEL_FLG	REG_USR	REG_TIME	UPD_USR	UPD_TIME
MJP	7017	MAL	20170903	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170904	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170905	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170906	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170907	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170908	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170909	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170910	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170911	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170912	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170913	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170914	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170915	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170916	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170917	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170918	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170919	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170920	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170921	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170922	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170923	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170924	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170925	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170926	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170927	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170928	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170929	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20170930	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171001	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171002	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171003	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171004	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171005	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171006	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171007	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171008	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171009	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171010	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171011	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171012	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171013	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171014	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171015	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171016	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171017	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171018	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171019	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171020	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171021	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171022	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171023	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171024	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171025	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171026	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171027	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171028	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171029	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171030	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171031	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171101	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171102	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171103	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171104	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171105	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171106	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171107	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171108	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171109	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171110	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171111	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171112	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171113	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171114	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171115	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171116	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171117	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171118	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171119	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171120	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171121	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171122	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171123	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171124	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171125	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171126	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171127	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171128	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171129	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171130	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171201	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171202	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171203	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171204	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171205	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171206	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171207	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171208	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171209	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171210	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171211	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171212	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171213	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171214	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171215	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171216	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171217	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171218	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171219	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171220	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171221	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171222	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171223	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171224	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171225	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171226	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171227	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171228	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171229	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171230	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20171231	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180101	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180102	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180103	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180104	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180105	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180106	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180107	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180108	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180109	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180110	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180111	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180112	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180113	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180114	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180115	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180116	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180117	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180118	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180119	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180120	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180121	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180122	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180123	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180124	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180125	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180126	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180127	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180128	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180129	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180130	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180131	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180201	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180202	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180203	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180204	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180205	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180206	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180207	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180208	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180209	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180210	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180211	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180212	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180213	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180214	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180215	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180216	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180217	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180218	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180219	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180220	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180221	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180222	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180223	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180224	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180225	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180226	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180227	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180228	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180301	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180302	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180303	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180304	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180305	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180306	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180307	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180308	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180309	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180310	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180311	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180312	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180313	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180314	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180315	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180316	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180317	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180318	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180319	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180320	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180321	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180322	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180323	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180324	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180325	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180326	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180327	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180328	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180329	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180330	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180331	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180401	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180402	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180403	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180404	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180405	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180406	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180407	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180408	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180409	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180410	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180411	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180412	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180413	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180414	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180415	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180416	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180417	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180418	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180419	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180420	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180421	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180422	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180423	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180424	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180425	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180426	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180427	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180428	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180429	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180430	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180501	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180502	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180503	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180504	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180505	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180506	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180507	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180508	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180509	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180510	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180511	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180512	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180513	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180514	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180515	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180516	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180517	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180518	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180519	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180520	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180521	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180522	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180523	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180524	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180525	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180526	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180527	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180528	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180529	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180530	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180531	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180601	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180602	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180603	0	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180604	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180605	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180606	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
MJP	7017	MAL	20180607	49999	0	0	LS_050	'2019-09-18'	LS_050	'2019-09-18'
